"v1";"v2";"asso"
"Thalassiosira";"Hemiaulus";0,0735154900060991
"Thalassiosira";"Prasinophyceae";0,0809773962147469
"Thalassiosira";"Eutreptia";0,0758762302664475
"Thalassiosira";"Cocconeis";0,0595879860518839
"Thalassiosira";"Asteromphalus";0,181970686935942
"Thalassiosira";"Oscillatoria";0,0402093536613597
"Thalassiosira";"Hermesinum";0,0824448254714788
"Biddulphia";"Guinardia";0,0453094045912508
"Biddulphia";"Nitzschia";0,0474481576301894
"Biddulphia";"Thalassionema";0,0304970767257407
"Biddulphia";"Lauderia";0,05906872453699
"Biddulphia";"Pseudo-nitzschia";0,0374525574684522
"Biddulphia";"Euglenoidea";0,0438127626351165
"Biddulphia";"Synedra";0,0413767305536499
"Biddulphia";"Tripos";0,0340063860552049
"Biddulphia";"Heterocapsa";-0,0387393516457661
"Biddulphia";"Amphidinium";-0,0343554716920441
"Biddulphia";"Cryptophyceae.x";-0,0641469411591304
"Biddulphia";"Karenia";-0,0362113714918571
"Biddulphia";"Peridinium";0,03449823508151
"Biddulphia";"Cylindrotheca";-0,0402784975289018
"Biddulphia";"Gymnodiniales";-0,0539297039332335
"Biddulphia";"Phalacroma";-0,0335103952023332
"Biddulphia";"Thalassiothrix";0,0578738482192731
"Chaetoceros";"Guinardia";0,411500138147814
"Chaetoceros";"Nitzschia";0,136719865261236
"Chaetoceros";"Odontella";0,0355111029894999
"Chaetoceros";"Prorocentrum";0,176183814272402
"Chaetoceros";"Rhizosolenia";0,364753946042345
"Chaetoceros";"Skeletonema";0,40142595420516
"Chaetoceros";"Thalassionema";0,281788854525462
"Chaetoceros";"Lauderia";0,127249129253045
"Chaetoceros";"Leptocylindrus";0,502049396211993
"Chaetoceros";"Protoperidinium";0,297974765239707
"Chaetoceros";"Cerataulina";0,350451747242909
"Chaetoceros";"Dactyliosolen";0,518918468263994
"Chaetoceros";"Gyrodinium";0,22174255524946
"Chaetoceros";"Pseudo-nitzschia";0,633159202702722
"Chaetoceros";"Eucampia";0,202294141174806
"Chaetoceros";"Gymnodinium";0,124503420119781
"Chaetoceros";"Akashiwo";-0,0448318264163837
"Chaetoceros";"Diplopsalis";0,133200238995525
"Chaetoceros";"Synedra";0,0444288632755404
"Chaetoceros";"Scenedesmus";0,107256515480039
"Chaetoceros";"Scrippsiella";0,342082586217912
"Chaetoceros";"Tripos";0,157583729099502
"Chaetoceros";"Katodinium";0,0804805913513164
"Chaetoceros";"Bacteriastrum";0,284114108872743
"Chaetoceros";"Heterocapsa";0,116944024572
"Chaetoceros";"Amphidinium";0,0394524897530782
"Chaetoceros";"Pennées";0,054331626249231
"Chaetoceros";"Cryptophyceae.x";-0,118496138904955
"Chaetoceros";"Alexandrium";-0,0336481610434879
"Chaetoceros";"Lithodesmium";0,100918434256274
"Chaetoceros";"Polykrikos";0,0822061141556535
"Chaetoceros";"Gonyaulax";0,144141600069977
"Chaetoceros";"Karenia";0,0841267773554085
"Chaetoceros";"Chrysochromulina";0,152181425042912
"Chaetoceros";"Euglena";0,0407647111719777
"Chaetoceros";"Peridinium";0,173943974533288
"Chaetoceros";"Cylindrotheca";0,184641078652204
"Chaetoceros";"Lingulodinium";0,0683851642536211
"Chaetoceros";"Actinocyclus";-0,0356836600604401
"Chaetoceros";"Proboscia";0,22688324307329
"Chaetoceros";"Dinobryon";0,161316852414869
"Chaetoceros";"Oxytoxum";-0,0514525137775588
"Chaetoceros";"Peridiniella";0,0430063064452661
"Chaetoceros";"Archaeperidinium";0,0646424079775505
"Chaetoceros";"Protoceratium";0,0524556225722081
"Chaetoceros";"Achnanthes";0,0385485630467926
"Chaetoceros";"Eutreptiaceae";0,0751874363386389
"Chaetoceros";"Ebria";0,0645607256103305
"Chaetoceros";"Hemiaulus";0,292104281509236
"Chaetoceros";"Prasinophyceae";0,03916753289575
"Chaetoceros";"Eutreptia";0,0675290347850299
"Chaetoceros";"Thalassionemataceae";0,103347696786295
"Chaetoceros";"Cocconeis";-0,0546466196458278
"Chaetoceros";"Asteromphalus";0,0723004594565629
"Chaetoceros";"Entomoneis";0,0920522431137081
"Chaetoceros";"Oscillatoria";0,054314801602951
"Chaetoceros";"Thalassiothrix";0,0781807844911904
"Chaetoceros";"Lioloma";0,0934388710435691
"Guinardia";"Nitzschia";0,0573265837514094
"Guinardia";"Prorocentrum";0,0350650328993437
"Guinardia";"Rhizosolenia";0,383701485789988
"Guinardia";"Skeletonema";0,149252505794332
"Guinardia";"Thalassionema";0,253484410112295
"Guinardia";"Lauderia";0,134329783539007
"Guinardia";"Leptocylindrus";0,497353991590557
"Guinardia";"Protoperidinium";0,123675102435562
"Guinardia";"Cerataulina";0,309661024800794
"Guinardia";"Dactyliosolen";0,463028304561303
"Guinardia";"Gyrodinium";0,0921974955582573
"Guinardia";"Pseudo-nitzschia";0,412037765130831
"Guinardia";"Eucampia";0,236789758497685
"Guinardia";"Diploneis";0,0623306481772658
"Guinardia";"Gymnodinium";0,0515567577517457
"Guinardia";"Akashiwo";-0,0551583283494621
"Guinardia";"Diplopsalis";0,0783408298239848
"Guinardia";"Euglenoidea";-0,0433950166757826
"Guinardia";"Dictyocha";0,0650094642551926
"Guinardia";"Scrippsiella";0,0852545658156722
"Guinardia";"Tripos";0,172342067180628
"Guinardia";"Katodinium";0,0539735566908868
"Guinardia";"Bacteriastrum";0,239746758101799
"Guinardia";"Torodinium";0,0330368048852672
"Guinardia";"Heterocapsa";0,0383868891068867
"Guinardia";"Cryptophyceae.x";-0,0881664727933822
"Guinardia";"Alexandrium";-0,0814754936682097
"Guinardia";"Licmophora";-0,0864454322437985
"Guinardia";"Lithodesmium";0,0371066899172447
"Guinardia";"Polykrikos";-0,0381725691843922
"Guinardia";"Gonyaulax";0,0423604916556998
"Guinardia";"Ceratium";0,0950830144406201
"Guinardia";"Chrysochromulina";0,0703957852062005
"Guinardia";"Peridinium";0,085687073901903
"Guinardia";"Cylindrotheca";0,179342848059579
"Guinardia";"Actinocyclus";-0,0348158296832342
"Guinardia";"Proboscia";0,237731944068371
"Guinardia";"Dinobryon";0,0460364018429998
"Guinardia";"Oxytoxum";-0,0405598605347654
"Guinardia";"Archaeperidinium";0,0465696949620239
"Guinardia";"Grammatophora";-0,0358831640719413
"Guinardia";"Hemiaulus";0,318281891913603
"Guinardia";"Eutreptia";0,0392946727711107
"Guinardia";"Thalassionemataceae";0,0838237789441171
"Guinardia";"Cocconeis";-0,124945732021373
"Guinardia";"Asteromphalus";0,037158695027061
"Guinardia";"Entomoneis";0,0807536897108345
"Guinardia";"Oscillatoria";0,03508793080428
"Guinardia";"Thalassiothrix";0,125282303240938
"Guinardia";"Lioloma";0,0981831866559024
"Melosira";"Nitzschia";0,0538776715490937
"Melosira";"Prorocentrum";-0,0312860317386547
"Melosira";"Skeletonema";0,0552203732638123
"Melosira";"Thalassionema";0,0344762799631678
"Melosira";"Lauderia";0,0522404867196618
"Melosira";"Pseudo-nitzschia";0,0389603447023501
"Melosira";"Peridinium";0,0368577307750395
"Melosira";"Proboscia";-0,0403271987978768
"Melosira";"Dinobryon";0,0386258655169639
"Melosira";"Achnanthes";0,0468343098171021
"Melosira";"Grammatophora";0,0372441553414217
"Melosira";"Hemiaulus";0,0422455409401526
"Melosira";"Oscillatoria";0,0362443730346647
"Nitzschia";"Prorocentrum";0,063579971429793
"Nitzschia";"Rhizosolenia";0,174371437376844
"Nitzschia";"Skeletonema";0,0613374941309065
"Nitzschia";"Leptocylindrus";0,0936878149289925
"Nitzschia";"Protoperidinium";-0,102926168151358
"Nitzschia";"Cerataulina";0,122475739448049
"Nitzschia";"Gyrodinium";0,0318160136419774
"Nitzschia";"Pseudo-nitzschia";0,142520272870244
"Nitzschia";"Eucampia";0,0364014930457212
"Nitzschia";"Diploneis";-0,0671075471641972
"Nitzschia";"Gymnodinium";0,256085583226713
"Nitzschia";"Akashiwo";-0,0852660674869421
"Nitzschia";"Diplopsalis";-0,104465892944004
"Nitzschia";"Dictyocha";-0,0490681617830296
"Nitzschia";"Scenedesmus";-0,07088654863764
"Nitzschia";"Scrippsiella";0,111915455127197
"Nitzschia";"Katodinium";-0,0341499490226865
"Nitzschia";"Torodinium";-0,116198377990248
"Nitzschia";"Heterocapsa";-0,159200119866816
"Nitzschia";"Amphidinium";-0,145264614897128
"Nitzschia";"Pennées";-0,15905213890503
"Nitzschia";"Cryptophyceae.x";-0,223180513375952
"Nitzschia";"Lithodesmium";-0,0445801068373563
