"Actinoptychus";"Asterionellopsis";"Coscinodiscus";"Dinophysis";"Ditylum";"Navicula";"Paralia";"Pleurosigma";"Thalassiosira";"Asterionella";"Bacillaria";"Biddulphia";"Chaetoceros";"Guinardia";"Melosira";"Nitzschia";"Odontella";"Plagiogramma";"Prorocentrum";"Rhaphoneis";"Rhizosolenia";"Skeletonema";"Thalassionema";"Trieres";"Lauderia";"Leptocylindrus";"Meuniera";"Protoperidinium";"Cerataulina";"Dactyliosolen";"Gyrodinium";"Phaeocystis";"Pseudo-nitzschia";"Eucampia";"Diploneis";"Gymnodinium";"Akashiwo";"Diplopsalis";"Euglenoidea";"Trigonium";"Helicotheca";"Dictyocha";"Synedra";"Protoctista";"Pediastrum";"Scenedesmus";"Scrippsiella";"Tripos";"Noctiluca";"Katodinium";"Bacteriastrum";"Torodinium";"Ciliophora.x";"Heterocapsa";"Amphidinium";"Pennées";"Cryptophyceae.x";"Peridiniales";"Mesodinium";"Alexandrium";"Licmophora";"Lithodesmium";"Polykrikos";"Gonyaulax";"Pyramimonas";"Heterosigma";"Ceratium";"Dinoflagellata.x";"Brockmanniella";"Karenia";"Eutreptiella";"Bacillariaceae";"Podosira";"Plagiogrammopsis";"Euglena";"Peridinium";"Corethron";"Cylindrotheca";"Lingulodinium";"Naviculaceae";"Gymnodiniales";"Proboscia";"Gonyaulacaceae";"Dinobryon";"Detonula";"Oxytoxum";"Centriques";"Chromista.x";"Fragilariaceae";"Prymnesiophyceae";"Protoceratium";"Phalacroma";"Gymnodiniaceae";"Euglenaceae";"Achnanthes";"Eutreptiaceae";"Asteroplanus";"Neocalyptrella";"Grammatophora";"Warnowia";"Thalassiosiraceae";"Hemiaulus";"Melosiraceae";"Haslea";"Lepidodinium";"Dinophyceae.x";"Striatella";"Euglenia";"Plagiolemma";"Kareniaceae";"Mediopyxis";"Amphora";"Thalassionemataceae";"Goniodoma";"Cocconeis";"Oblea";"Chaetocerotaceae";"Entomoneis";"Tintinnidae";"Cymatosiraceae";"Pronoctiluca";"Amylax";"Entomoneidaceae";"Cryptomonadales";"Tintinnina"
0;0;0;0,114137238568166;0;0;0;0,0338699087099491;0;0,0663757797471473;0;0;0;0;0,0339748729576776;0;0;0;0,0631758167039948;0;0;0;0;0;0;0,0395750727147319;0;0,0747671023107741;0,034679270795669;0;0,0487383679535302;0;0,0646380386222824;0;0;0;0;0,0554869398605218;0;0;0;0;0;0;0;0;0,0374592212877109;0,121164455651376;0;0;0;0;0;0,0800961769986468;0;0;0;0,0694844137453478;0;0,0331343278978987;0;0;0;0;0;0;1;0;0;0,0489350464965197;0;0;0;0;0;0;0;0;0;0,0531897745928053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0365733253406711;0;0;0;0;0;0;0;0;0;0;0;0,101517919802147;0;0;0;0;0,0454262239557829;0;0;0
0;0;0;0,0406118628184034;0,0352593394181319;0,0394431156034595;0;0;0;0;0;0;0,0612111486866155;0;0;0,0695057923666182;0,0476988545048316;0;0,08802858703012;0;0;0;0;0;0,0455759259734058;0,0748613010225839;0;0,0444431984384295;0;0;0;0;0;0,0678301072133939;0;0,0852515515532495;0;0,0411410025167921;0;0;0;0;0;0,142889526167375;0;0;0,0651026746975774;0,0339154668479119;0;0;0,0553418194068015;0;0,0447560885976363;0;0;0;0,0444644920317416;0,174940195212463;0;0;0;0;0;0;0,0722577443970841;0,0327387835260737;0;1;0;0;0,151448187953266;0;0;0;0;0;0;0;0;0;0,0502034516206825;0;0;0;0;0;0,0831215708019472;0;0;0;0;0;0;0;0;0;0;0;0,0688796939965653;0;0;0;0;0;0,0776809895080588;0;0;0;0;0;0;0;0;0;0,167251394494304;0;0;0,0593300165203974;0;0;0;0;0;0;0
0,287310086652227;0;0;0;0,134385537001023;0,177908382545547;0,293538125718244;0;0,313714883491287;0,0462499078039876;0,247511182716669;0,0438443566413117;0;0;0;0;0,0895456517808338;0;0;0,205548187075439;0;0,275479828032806;0;0;0,136612882914748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,103473591837043;0,146605292758327;0;0;0,0908920988618462;0;0,0364799132866681;0;0;0;0;0;0;0;0;0;0,205108059936955;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0,0910544688411534;0,308503561490042;0;0;0;0,135393117251668;0;0;0;0;0;0;0;0;0,219855283587921;0,123675617332344;0,0883278873197905;0;0;0;0;0;0;0;0,169541196179391;0;0,122514155051401;0;0,0433297184204308;0;0;0;0;0,0383787954784368;0;0,113728714220166;0,13996780751117;0;0;0;0;0;0,0853575234030801;0;0;0,113750993009165;0;0;0;0;0;0;0
0;0,0768132705806406;0,127986177376531;0,259464467616385;0;0;0;0,0632168963330436;0;0;0;0;0,0480600824295366;0;0;0,0429153259686027;0;0;0,18106689178769;0;0;0;0;0,116276707590531;0;0,172030506380671;0;0,22188961575147;0,0888260794009377;0;0,266414741947364;0;0,0628822219436798;0,0633215846935642;0;0,133629330929723;0,0353738956299452;0,11861441185397;0;0;0,0349787679921942;0,0792875456168431;0;0;0;0;0,222840791571007;0,270011921825563;0,150503972049355;0,0460896814986485;0,113166994371747;0,137371766216206;0,202415066031293;0,202800702597847;0,0782732391069595;0;0;0,0384723746950589;0,125956296125339;0,108410591678625;0;0,168189403861378;0,114231877498047;0,145334607588502;0,130475448107118;0,112752459652545;0,0489350464965197;0;0;1;0;0,0682079079690628;0;0;0;0;0,0366752521942478;0;0,124362754143665;0,169803384644542;0,132374520979769;0,161023277307999;0;0;0,0936442439036468;0,105110794646566;0,0342342551918502;0;0;0;0,0585636278138948;0,0499740140596487;0,182391198528321;0,0789173019804262;0,111447367055532;0;0;0,130122513225658;0;0,0571719899867338;0;0,100760496767647;0;0,062413984415095;0,128738779943702;0;0;0;0;0;0,142276375069549;0;0;0,0635577451750391;0;0,116615086139163;0,110910381717157;0;0,0376117348146413;0,138634465257983;0,107493243190076;0,0587068523610712;0;0,227304122356988;0,182361151161354
0;0,0750590852244059;0;0;0;0,125928523658907;0;0;0,0615533994372437;0;0;0;0,142671301883719;0,08958257295026;0;0,144271954521578;0;0;0,0955997964130223;0;0,0368538635990463;0,0731758558352517;0;0;0;0,069302104625051;0;0,0874604487555404;0,0914179105676107;0,128499150021018;0;0;0,0399375251220456;0;0,0651312423452653;0;0;0;0,12047402560756;0;0;0;0;0,0831567672238233;0,0548529608179975;0;0;0;0;0;0;0;0;0;0;0,193692150244004;0,0416408815533044;0,230497868470487;0;0;0,0528410728371439;0,0834088689762696;0;0,0598527665371915;0,0927187171892514;0;0;0,151448187953266;0;0;1;0;0;0,0391984040277122;0;0,179027665693345;0;0;0;0;0,0379387567374415;0;0;0;0;0;0,129542684313382;0,177473366051065;0;0;0;0;0;0;0;0;0;0;0,0740170414291006;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0592815466448259;0;0,184049950458833;0;0;0,132225215042642;0;0;0;0;0;0,0703009039641673;0
0;0,134117746281633;0,214880228293563;0,0553423972200181;0,124654805705216;0;0,0873254094174073;0,104945957004403;0;0,0367135475766759;0;0;0,0334862464561088;0;0;0;0,125597723439157;0,0661761771629803;0;0;0;0;0;0,139317810746087;0,0507197417943395;0,0384089756986734;0,0409804747422272;0,093419061080202;0;0;0,0784445556482917;0;0;0;0,0846356234538344;0;0;0;0;0;0,0673632689614744;0,0532961933123488;0,0859503840305044;0;0;0,0852427480835508;0,0815213307701714;0,114377291855979;0,0341313763281176;0;0,0543805150626137;0,0912032423360924;0,236384635434581;0,215658801890259;0;0;0,0532691542157033;0;0,101904042657429;0,0623011720502347;0,0366082382081485;0,112901318383911;0,0629093527851042;0,0700880277909765;0,091571562771887;0,0804374772819603;0;0;0;0,0682079079690628;0;1;0;0;0,0696577385917635;0;0;0,0345613882800082;0,071344194183411;0,412644481304213;0,277004920135985;0,123683843315919;0,091163981792605;0;0,126359633821122;0,111390549497942;0,0727100150240735;0;0,0811611069153143;0;0;0,0404122801571031;0,0770493387156925;0,187616337415422;0;0,0407367799068472;0;0,106022129386841;0;0,0735057724280595;0,171302465104079;0,101337856611496;0,128056621013202;0;0;0;0;0;0;0,174166251548112;0,0859064552047072;0;0,0435262984032136;0,0918292562489376;0;0;0;0,0580217297041579;0,187210113892078;0,165675594710168;0,128243324525543;0;0,0971214705396648;0,127337692671488;0,0866016511465407
0,0621441036351332;0;0,0339545171651005;0;0;0,0499192480517055;0,122346528356757;0;0;0;0;0,0585190538870661;0;0;0;0;0,0343827253565182;0;0;0,0579082623501679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0329319797438732;0;0;0,0348276360084038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0910544688411534;0;0;0;1;0;0;0;0;0,0523062113068052;0,0384081137869605;0;0;0;0;0;0;0,0518030384438993;0;0,0553953423926649;0;0;0,0341256484684321;0;0;0;0;0;0,0329141784578113;0;0;0;0,0418384350614192;0;0,0494389958172414;0;0;0,0467168843092709;0;0,0602565060528058;0,0498406129111113;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0462664909706691;0;0
0,231424041087578;0;0;0;0,0763693031759472;0,0821219467079603;0,150505203904018;0;0,0866866029324581;0,0912358048243837;0,04268981600533;0;0;0;0,0558604828299318;0;0;0;0;0,204980412678672;0;0,140943611789219;0;0;0;0;0;0;0;0;0;0;0;0;0,0389163950892189;0;0,0609518040712091;0;0;0;0;0;0;0,15307699416729;0,119709633722279;0,12855967549148;0;0;0;0;0;0;0,109708923716839;0;0;0,203408547095458;0;0,107554189249179;0;0;0;0;0;0;0,0457153353690031;0;0;0;0,308503561490042;0;0,0391984040277122;0;0;1;0;0;0;0,0994748746622917;0;0;0;0;0;0;0;0;0,218102060065135;0,217925249547919;0;0;0;0;0;0;0;0,039372413913569;0,277512970968757;0;0,130905760130995;0;0;0;0;0;0;0;0;0;0,108125929343675;0;0;0,036189181929015;0;0;0,111647653527253;0;0;0,263511596911279;0;0;0;0;0;0;0
0;0;0;0;0,0411281453740192;0;0;0;0;0;0;0;0;0;0;0;0,0422105602594627;0;0;0;0;0,0369089012787923;0;0;0,0330124726216855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0377914195569303;0;0,0669354526698435;0,0816172331472236;0,03608811975151;0;0;0;0;0;0;0,0449682513388893;0,033421631298216;0;0;0,0372807978264118;0;0,0650220288181097;0;0;0;0;0,0585423986605896;0;0;0;0;0;0;0,0696577385917635;0;0;1;0;0;0;0;0,0472842886884831;0;0;0;0;0;0;0,0713720982701665;0;0;0,0531524463998185;0;0;0,0753642399826741;0;0;0;0;0;0;0,0753488309463688;0,134688771217919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0929477889908763;0;0;0;0;0;0,0896574229794167;0;0
0;0;0;0;0;0,0561818127256231;0;0;0;0;0;0;0,0969740320200154;0,111340084445385;0;0,0384957881850035;0;0;0,0998525788322483;0;0,0488664434827902;0;0;0;0;0,0885517614663072;0;0;0,109218960389606;0,0981037528429494;0;0;0,0635101473306376;0;0;0;0;0;0,0836315943388615;0;0;0,0438556712715105;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0605875819905569;0;0;0;0;0,0513181738853402;0,104541197185258;0;0;0;0;0;0;0;0;0,179027665693345;0;0;0;0;1;0;0;0;0;0;0,0338566318662788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0835137866227778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,076844703028664;0
0;0,101967935327026;0;0;0,0890805598242286;0;0;0,0368811648552189;0,059070044085299;0;0;0,0388647225199631;0,042936294223999;0;0;0;0;0;0;0;0;0,0432070961090518;0,0459480886714501;0,124470919071221;0,0519417421468501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0514051546338023;0,0938176595794337;0,0417365711997981;0;0;0;0;0;0;0;0;0;0,0610492773387581;0;0;0;0,0590787598345325;0;0;0;0;0;0;0;0;0;0,0587708820385417;0;0;0;0,0366752521942478;0;0;0;0;0;0;1;0,0726698790063992;0;0;0,0461541995564061;0;0;0;0,0408982261222167;0;0;0;0;0;0;0;0,0384027959011339;0;0;0,0354651374388263;0,033244424654656;0;0;0,0384207579520068;0;0,0399764048002221;0;0,033170527425129;0;0;0;0;0,0673515020875212;0,0904785219520552;0;0;0;0,0746516456333428;0,0679527070539073;0;0;0;0,0627781543783458;0,119840818454791;0,0339200356678134;0;0;0,11050011659249;0
0,0714231631510012;0,283989453280713;0,074853443521369;0;0;0;0,246612635228886;0,138994427471601;0,0652024465396901;0;0,0485337561161743;0,0459351674724529;0,165622761941953;0,0384967471951597;0;0;0,0850759221210285;0;0,0729353125956854;0,146793201563137;0;0;0,291540047865993;0,255247139581246;0,0667132919790337;0,0338045369664778;0,0861041025422491;0;0,106499096723203;0,0562657615645195;0;0,0727476251703089;0,155260867146356;0,0459032384797878;0,0878881039079597;0;0,0402110528528945;0;0;0,0859545977822188;0,192725888797719;0,0876132473538775;0;0,0387360945114601;0;0;0,0341661090532736;0,0342334483722615;0;0;0;0,271115854094421;0,200635475055141;0,103650946671911;0;0,222620059666045;0;0;0;0;0,0985355023732788;0,286593156243255;0,0925108192995779;0;0;0,200821892265571;0;0;0,135393117251668;0;0;0,0345613882800082;0,0523062113068052;0,0994748746622917;0;0;0,0726698790063992;1;0,0991808427736267;0,0612383019563091;0,151565389237581;0,182828063790604;0,0805553368934307;0;0,140123503862489;0,130824319633813;0,0722389157957763;0,140692782900234;0,053741286113619;0;0;0,0618988317357891;0,0906847161858024;0,212606367567684;0,107988739530336;0,119758703320285;0,0650595754129136;0,154925849301351;0;0;0,0703980870506981;0,154952026929627;0,0343425774592482;0,124819215633759;0;0,240946444411432;0,0642951494486626;0,330861945810327;0,121390871621877;0,18759051106916;0,147118423639509;0;0;0,152344658003619;0,10445585938;0,12403033543381;0;0,138871125036208;0,233854614796209;0,249724487274583;0,153129000130033;0;0;0,382098856464929;0,182021638680205
0;0,12934049057785;0,0958742512106851;0,189861101089703;0;0;0;0;0;0;0;0;0,100648353097134;0;0;0;0;0;0,117603686414163;0;0;0;0,0521985405897434;0,119430747296848;0;0,0927644325058349;0,065324525356585;0,183589432271038;0,0949254733006967;0;0,170206194558368;0;0,0329722414673295;0;0;0,18125298948902;0,0428518474453195;0,0500711683033956;0;0;0,103151637399333;0;0;0;0;0;0,188135931887705;0,282425115298879;0,21719690018637;0,0434802637926743;0,1066729590611;0,162159057394133;0,100790604488373;0,170841158622495;0;0;0;0;0,127697175075335;0,106029981982762;0,0525907531767832;0,203378342051158;0,0842957443081968;0,0945004850810805;0;0,229330846709115;0;0;0;0,124362754143665;0;0,071344194183411;0,0384081137869605;0;0;0;0;0,0991808427736267;1;0,133055504481308;0,105233733895052;0,223021869410224;0,106115757685583;0,0565969195442849;0,151893374306175;0,10244064656959;0;0;0;0;0,199602526619206;0,186553899491152;0,0634070371242026;0,143104367407561;0,0879296318584119;0,0491605719563723;0;0,135937152388976;0;0;0;0,120457597448851;0;0,1726950096475;0,0801931373073053;0;0,0965608723477255;0;0;0,182045999281626;0,284944067657728;0;0;0,19324170596049;0;0,0973295964597438;0;0,033757306093443;0,238178605496814;0,1285574091401;0,142004807889959;0,0413477364055855;0;0,291301727701242;0,202605609841641
0;0,200462662302685;0,373963434949527;0,209391558657068;0,147378625038837;0;0,0406619348025334;0,172561332499787;0;0,100722188257775;0;0;0;0;0,0823064604729757;0;0,166799140998246;0,0578664136598885;0,104478609873053;0;0;0;0,0866537119202752;0,198673285634698;0,038923436858362;0,196512659113002;0;0,191092922604232;0,0704248852836771;0;0,205976705286307;0;0,0866625675842765;0,138969294062655;0,0438989420764978;0;0,0506021871727651;0,0547781378809181;0;0;0,0922852355102795;0;0,0887719220374355;0;0;0;0,191336411077018;0,294240581455425;0,144383509251589;0;0,0738500717749971;0,122359261061591;0,25317636259411;0,282919168984872;0;0;0;0;0,0612480606356976;0,0667137510218533;0;0,187121170465131;0,184871676627872;0,111458778799024;0,0596564925565788;0,190611082118917;0,0531897745928053;0;0;0,169803384644542;0;0,412644481304213;0;0;0,0472842886884831;0;0;0,0612383019563091;0,133055504481308;1;0,280766432026115;0,199915874125005;0,121886508354062;0;0,191175609813563;0,128358038146092;0;0;0,0997245887864241;0,0900379359957791;0;0,0850011546174746;0,225005333642563;0,222064043889142;0,0678264730129868;0;0,0491437454706329;0,155067869938348;0;0,0771080579228559;0,217104927842131;0,129063856388522;0,107506115407982;0;0;0;0;0;0;0,15477797475254;0,209225182735846;0;0;0,134505573613544;0;0,121919683358692;0,217612918651053;0,0594091110781656;0,218593842519439;0,240120911035502;0,133824760010977;0;0,0709547079840207;0,243069128194019;0,23774022510268
0;0,0815055830304404;0,234598525542064;0,151768621535822;0,0809257003407979;0;0;0,105349786319192;0;0,0418590869147652;0;0;0,046858169810661;0,0631607181811762;0;0;0;0;0,173508411896681;0,0925805315092252;0;0;0;0,134014055876683;0;0,105907139555463;0,0383418286913685;0,192308106969592;0,0734949457327036;0;0,176297466799141;0;0,0871778018898928;0,0636613413038616;0,152795604813928;0;0;0,126785255928362;0;0;0,0808937098932185;0,11933347160657;0;0,0429598351737285;0,0845767233282375;0,0549605519428125;0,216671185371647;0,247842672742702;0,125455078361466;0;0,0935633914345134;0,100062154932046;0,390277902619839;0,303678493860871;0;0;0,143319676404643;0,223538199468103;0,110825827366534;0,0495796341206742;0;0,132755350615912;0,130794741540623;0,119471150326222;0,0973671609659243;0,192858531949843;0;0,0502034516206825;0;0,132374520979769;0,0379387567374415;0,277004920135985;0;0;0;0;0,0461541995564061;0,151565389237581;0,105233733895052;0,280766432026115;1;0,152803089758528;0,0427270468749068;0;0,142698715193877;0,129845902682055;0,205407735836627;0,0512484952997413;0,0784642274877304;0;0;0,0963234767669755;0;0,128561572269593;0,0822954438758918;0;0,0996165039299567;0,198974570953021;0;0;0;0,109396188105283;0;0;0;0,0978694891004175;0;0,0834118261971278;0,0652377096361138;0,186058976719748;0,233913599287983;0;0;0,157889952139598;0,0720556956211796;0,119318649746364;0,141157832531592;0,178389618961016;0,21623687674299;0,171200996545887;0,171237683647392;0;0;0,178054659665373;0,180473258740156
0;0,183104103853538;0,113618137289414;0,245466800372809;0;0;0;0,0571306217797979;0;0;0;0;0,200124408304548;0,039975731424033;0;0,0349846293984235;0;0;0,165611430337;0;0;0;0,174814750617452;0,18302672680182;0;0,293472727714591;0,0888581984558568;0,188301550626004;0,208459185693009;0,0948780827929541;0,283471894443562;0;0,183793923602582;0,138184852405065;0;0,142917267463549;0;0,0372868978780255;0;0;0,121673826793304;0,0499323941001904;0;0;0;0;0,202353039860537;0,34280517133967;0,240026542938145;0;0,251826032322052;0,258553767067617;0,172007154185726;0,22160511621653;0,0651818511464424;0;0;0;0,0358955297123889;0;0,043138855013037;0,380397687739901;0,160564247466888;0,107215850030662;0;0,261715901929325;0;0;0;0,161023277307999;0;0,123683843315919;0;0;0;0,0338566318662788;0;0,182828063790604;0,223021869410224;0,199915874125005;0,152803089758528;1;0,100209493407871;0;0,185452360396424;0,187654089759921;0;0;0,0470645598651752;0;0,0372297362879422;0,193901626848383;0,220031011977985;0,218860003253119;0,0903963681779992;0,0772683095020631;0;0,219439476572944;0;0,102670264281782;0,0697849266791589;0,234871225900791;0,0370088778951378;0,162005109084444;0,0557208727776894;0;0,128777293369054;0;0;0,23625751676775;0,218544497531481;0;0;0,225067711381435;0;0,202776898464055;0,0428321099589392;0;0,253140886985272;0,188742483929486;0,1913174184782;0;0;0,4549209948017;0,230117855985082
0,0533274183027082;0,073188315757021;0,0401339770158988;0,0706989251874197;0;0;0;0,038761125317459;0;0;0;0;0,0372229019607423;0;0;0;0;0;0,0512748022485788;0;0;0;0,0789015608585025;0,0485238684711238;0;0,0702295881968079;0,0707223163983447;0;0,06447340332809;0;0;0;0;0;0;0;0;0;0;0,0503170872476898;0;0;0;0;0;0;0,0866508203516108;0,089881275898192;0,0837733375363475;0;0,0508442977655737;0,0617229287081521;0;0,0840191734016343;0;0;0;0;0;0,039758685069088;0;0,0837590375149266;0,0465321024227696;0;0;0,11404783245561;0;0;0;0;0;0,091163981792605;0;0;0;0;0;0,0805553368934307;0,106115757685583;0,121886508354062;0,0427270468749068;0,100209493407871;1;0;0,106628653789004;0,15690390879718;0;0;0,106638472395448;0;0;0;0,106313392739212;0,106111089200882;0;0;0;0,0997521427506108;0;0;0,107690552228254;0,12799559991049;0;0;0;0;0;0;0;0,222917944677635;0,0796132533904201;0;0;0,0414101099340569;0;0,0653707623606973;0;0;0,256108209621701;0,0474457656854952;0,0701996229780598;0;0,114615491891565;0,121018754350634;0
0;0;0;0;0;0,061484256439144;0;0;0;0;0;0;0,0901816473135236;0,1489051707582;0;0;0;0;0,0856774800810783;0;0,117870613024701;0;0;0;0;0,118907552196277;0;0,0912133796765654;0,0712544574758301;0,161578440362291;0,0681398977800945;0;0,0832825496604623;0;0;0;0;0,0955243813210734;0,0490211488689736;0;0;0;0;0;0;0;0,054804935106658;0;0,0409657816247341;0,142128788893342;0,0411795113018944;0;0;0;0,0900122738740665;0;0;0;0;0,0896004479649087;0,0715200501099741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0565969195442849;0;0;0;0;1;0;0,0558074831428822;0;0;0;0;0,0361605526485798;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0721263897478019;0,0426520043805565;0,0763070539055416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0,156094783012519;0,205151169806214;0,0935057376003924;0,0722533465432854;0;0;0,0685040870251472;0;0;0;0;0,0567897635261102;0,0375784138736896;0;0;0,0605927666724667;0;0,0630787177768682;0;0;0;0,122390411575662;0,185861130119564;0;0,0745900208928138;0,0983757229798569;0,0503278293568579;0,112136052702944;0;0,109539439735282;0;0,101786373604784;0,0794506974610147;0;0,0356669881511906;0,0591594832506717;0;0;0;0,181194917189433;0,0656523399046395;0;0;0;0;0,0863540092322661;0,152827147208287;0,0475458485863757;0;0,149606605269217;0,1562379691238;0,136156732536085;0,101958634870564;0;0;0;0;0;0;0;0,177268389859015;0,165506869284394;0,0374024892973;0;0,194559893525484;0;0;0;0,0936442439036468;0;0,126359633821122;0;0;0;0;0,0408982261222167;0,140123503862489;0,151893374306175;0,191175609813563;0,142698715193877;0,185452360396424;0,106628653789004;0;1;0,184020053073979;0;0;0,054549629909215;0;0,0335857748278051;0,0765446764698505;0,135448386444397;0,171084441294962;0,0563331859924281;0,0700546324394779;0,081644468039764;0,324406846258352;0;0;0,0694779966659364;0,123855414829445;0;0,0671473665858595;0;0;0,0349747615328924;0;0,050297492805185;0,229635845047617;0,14294803574657;0;0;0,0770019458584472;0;0,121039883650661;0;0,134232366585922;0,335670025993351;0,262388385828994;0,148550443397334;0;0;0,246215626681692;0,121555985278883
0;0,0918710739215757;0,131620492347409;0,118296720391517;0;0;0;0,0747582613589083;0;0;0;0;0,0777132929281002;0;0;0;0;0;0,112642909816342;0;0;0;0,0716839491018213;0,155024743205129;0;0,116807247227651;0;0,091367524450863;0,0699676349803808;0;0,148804443508643;0;0,062904897932927;0,0526064049869135;0;0,0835733939295613;0,0496214819363365;0,0519294689782883;0;0;0,0667874892918365;0,0548736648220546;0;0;0;0;0,129816529284727;0,172872930500575;0,136592515407922;0;0,11404716646376;0,153910227716553;0,12988240968378;0,164327368626163;0;0;0;0;0,0460337266612261;0,0479224726602287;0;0,150023045706625;0,11920404569617;0;0;0,124624829690537;0;0;0;0,105110794646566;0;0,111390549497942;0,0518030384438993;0;0;0;0;0,130824319633813;0,10244064656959;0,128358038146092;0,129845902682055;0,187654089759921;0,15690390879718;0,0558074831428822;0,184020053073979;1;0;0;0;0;0,0715727639709249;0,0456422917061601;0,0822545077638354;0,161607497565611;0,0458511376694211;0;0,0929259481307513;0,154667117951017;0;0;0;0,12541657415338;0,0418056878459238;0,115086246894252;0,0470399495229987;0;0,0617031955353162;0;0;0,264462387905216;0,0686373662945544;0,0736980620577736;0;0,0651955237360373;0;0,0721221324180189;0;0,124399485672315;0,246109096694977;0,136268208153514;0,093453600859923;0,0482360956513939;0;0,194065639591563;0,0448704249258752
0,101994291492514;0;0;0;0,0988604786111378;0,147874912717019;0,175874964434587;0,051333835730311;0,132795082412653;0,108624248755451;0,101466318616607;0;0;0;0;0;0,0771133860883644;0;0;0,1713660167584;0;0,228450442455049;0;0;0,177820946551322;0;0;0;0;0;0;0;0;0;0,086125591683465;0;0;0;0;0,0611874202384407;0,0327588292204803;0,0824567616572205;0,0407753638893877;0,146846925823439;0,104952728715108;0,140777758004762;0;0;0;0;0;0;0,193853962212916;0;0;0,314381301544637;0,132951522946628;0,385695228881907;0;0;0;0;0;0;0,1451629747458;0;0;0,0831215708019472;0,219855283587921;0,0342342551918502;0,129542684313382;0,0727100150240735;0;0,218102060065135;0,0713720982701665;0;0;0,0722389157957763;0;0;0,205407735836627;0;0;0;0;0;1;0,162129029027107;0;0;0;0;0;0;0;0;0,110806825313423;0;0,127349706122165;0,0544863500426528;0;0;0;0;0;0,0878353728102931;0;0,0834694158216941;0,133492244380581;0;0;0;0,118373926187046;0;0,15844422147063;0;0,159059305630681;0,173685888957554;0;0;0;0;0;0;0
0,171582715805553;0;0;0;0,0521109550320695;0,163360761478981;0,0811687875491778;0;0,0396498121904964;0,0849462795595045;0;0;0;0;0;0;0,0350443697471355;0;0;0,195276682830366;0;0,0533015042530862;0;0;0;0;0;0;0,0356058663264186;0;0;0;0;0,0359443552645761;0;0,124189112545859;0;0;0;0;0;0;0;0;0,097987221130744;0,0939706431359754;0;0;0;0;0;0;0,0867636146614514;0;0;0,186277237419208;0;0,185800493299591;0;0;0;0;0;0;0,0624508115611731;0;0;0;0,123675617332344;0;0,177473366051065;0;0,0553953423926649;0,217925249547919;0;0;0;0,140692782900234;0;0;0,0512484952997413;0;0;0;0;0;0,162129029027107;1;0;0;0;0;0;0;0;0;0;0;0,0749905758594053;0;0;0;0;0;0,0712830473966504;0,0989905460161155;0;0;0,132953697473854;0;0;0,0355550651617793;0;0;0,29453926998642;0;0;0,318343802213977;0;0;0;0;0;0;0
0,109618466250042;0,0425704167541655;0,0810573226163507;0;0,0331434089573381;0;0,0967120284440996;0,0351365258525151;0;0;0,0446074815944991;0;0;0;0;0;0;0;0;0,0757090510100973;0;0;0;0,0886503980846642;0;0;0;0;0;0;0;0;0;0;0,0481700067996822;0;0;0;0;0,0659415343117538;0,0655447062697832;0;0;0;0;0;0;0;0;0;0;0,0663900864467415;0;0;0;0;0;0;0;0;0;0,0530221726713174;0;0;0;0,0550273909284218;0;0;0,0883278873197905;0;0;0,0811611069153143;0;0;0;0;0;0,053741286113619;0;0,0997245887864241;0,0784642274877304;0,0470645598651752;0,106638472395448;0;0,054549629909215;0;0;0;1;0,0498979099747467;0;0;0;0,0593862974358179;0,0737118806512728;0;0,0380898006076164;0,0718644585043211;0;0;0,0667715463520904;0,0375368108705672;0;0;0;0,0580044407807885;0;0,0453739989181623;0,048482443884806;0,0342585115853413;0,12541284418496;0;0;0;0;0,0662996058764418;0;0;0,0543399958490321;0,0821879479147157;0,0410292472679016;0;0,161352695579582;0,0694776400713665;0,151419752577714
