"Code_point_Libelle";"Date";"N_Bac";"P_Bac";"N_Dino";"P_Dino";"N_others";"P_others";"N_BacBac_neg";"P_BacBac_neg_tot";"P_BacBac_neg_neg";"N_BacDino_neg";"P_BacDino_neg_tot";"P_BacDino_neg_neg";"N_DinoDino_neg";"P_DinoDino_neg_tot";"P_DinoDino_neg_neg";"N_OtherA_neg";"P_OtherA_neg_tot";"P_OtherA_neg_neg"
"At so";2017-01-26;14;0,823529411764706;1;0,0588235294117647;2;0,117647058823529;11;0,105769230769231;0,647058823529412;3;0,0288461538461538;0,176470588235294;0;0;0;3;0,0288461538461538;0,176470588235294
"At so";2017-02-16;15;0,882352941176471;0;0;2;0,117647058823529;7;0,0648148148148148;0,777777777777778;0;0;0;0;0;0;2;0,0185185185185185;0,222222222222222
"At so";2017-03-13;14;0,823529411764706;1;0,0588235294117647;2;0,117647058823529;3;0,0265486725663717;0,25;7;0,0619469026548673;0,583333333333333;0;0;0;2;0,0176991150442478;0,166666666666667
"At so";2017-03-27;16;0,695652173913043;5;0,217391304347826;2;0,0869565217391304;12;0,0566037735849057;0,307692307692308;22;0,10377358490566;0,564102564102564;1;0,00471698113207547;0,0256410256410256;4;0,0188679245283019;0,102564102564103
"At so";2017-04-07;9;0,5;4;0,222222222222222;5;0,277777777777778;8;0,0689655172413793;0,380952380952381;3;0,0258620689655172;0,142857142857143;1;0,00862068965517241;0,0476190476190476;9;0,0775862068965517;0,428571428571429
"At so";2017-05-10;8;0,533333333333333;4;0,266666666666667;3;0,2;2;0,0238095238095238;0,285714285714286;2;0,0238095238095238;0,285714285714286;1;0,0119047619047619;0,142857142857143;2;0,0238095238095238;0,285714285714286
"At so";2017-05-24;13;0,65;4;0,2;3;0,15;10;0,0628930817610063;0,526315789473684;4;0,0251572327044025;0,210526315789474;0;0;0;5;0,0314465408805031;0,263157894736842
"At so";2017-06-22;16;0,615384615384615;6;0,230769230769231;4;0,153846153846154;16;0,062992125984252;0,390243902439024;15;0,0590551181102362;0,365853658536585;0;0;0;10;0,0393700787401575;0,24390243902439
"At so";2017-07-26;14;0,666666666666667;5;0,238095238095238;2;0,0952380952380952;12;0,0677966101694915;0,461538461538462;9;0,0508474576271186;0,346153846153846;1;0,00564971751412429;0,0384615384615385;4;0,0225988700564972;0,153846153846154
"At so";2017-08-07;13;0,541666666666667;7;0,291666666666667;4;0,166666666666667;7;0,0304347826086957;0,318181818181818;9;0,0391304347826087;0,409090909090909;1;0,00434782608695652;0,0454545454545455;5;0,0217391304347826;0,227272727272727
"At so";2017-08-22;21;0,65625;7;0,21875;4;0,125;31;0,0773067331670823;0,584905660377358;16;0,0399002493765586;0,30188679245283;0;0;0;6;0,0149625935162095;0,113207547169811
"At so";2017-09-07;15;0,789473684210526;2;0,105263157894737;2;0,105263157894737;20;0,148148148148148;0,8;5;0,037037037037037;0,2;0;0;0;0;0;0
"At so";2017-09-22;19;0,76;3;0,12;3;0,12;17;0,0693877551020408;0,68;6;0,0244897959183673;0,24;0;0;0;2;0,00816326530612245;0,08
"At so";2017-10-09;18;0,692307692307692;5;0,192307692307692;3;0,115384615384615;24;0,0967741935483871;0,558139534883721;15;0,0604838709677419;0,348837209302326;0;0;0;4;0,0161290322580645;0,0930232558139535
"At so";2017-10-25;16;0,695652173913043;4;0,173913043478261;3;0,130434782608696;19;0,0940594059405941;0,487179487179487;14;0,0693069306930693;0,358974358974359;0;0;0;6;0,0297029702970297;0,153846153846154
"At so";2017-11-09;16;0,761904761904762;2;0,0952380952380952;3;0,142857142857143;21;0,128834355828221;0,75;3;0,0184049079754601;0,107142857142857;1;0,00613496932515337;0,0357142857142857;3;0,0184049079754601;0,107142857142857
"At so";2017-12-20;13;0,722222222222222;3;0,166666666666667;2;0,111111111111111;12;0,0888888888888889;0,631578947368421;5;0,037037037037037;0,263157894736842;0;0;0;2;0,0148148148148148;0,105263157894737
"At so";2018-02-19;17;0,85;1;0,05;2;0,1;21;0,154411764705882;0,84;1;0,00735294117647059;0,04;0;0;0;3;0,0220588235294118;0,12
"At so";2018-03-06;18;0,72;4;0,16;3;0,12;14;0,0611353711790393;0,411764705882353;16;0,0698689956331878;0,470588235294118;0;0;0;4;0,0174672489082969;0,117647058823529
"At so";2018-03-30;18;0,620689655172414;6;0,206896551724138;5;0,172413793103448;28;0,0838323353293413;0,411764705882353;17;0,0508982035928144;0,25;2;0,00598802395209581;0,0294117647058824;21;0,062874251497006;0,308823529411765
"At so";2018-04-13;17;0,653846153846154;5;0,192307692307692;4;0,153846153846154;16;0,0608365019011407;0,355555555555556;13;0,0494296577946768;0,288888888888889;0;0;0;16;0,0608365019011407;0,355555555555556
"At so";2018-05-04;12;0,571428571428571;6;0,285714285714286;3;0,142857142857143;8;0,0432432432432432;0,5;5;0,027027027027027;0,3125;0;0;0;3;0,0162162162162162;0,1875
"At so";2018-06-01;15;0,625;6;0,25;3;0,125;11;0,0445344129554656;0,733333333333333;3;0,0121457489878543;0,2;0;0;0;1;0,00404858299595142;0,0666666666666667
"At so";2018-06-13;13;0,590909090909091;6;0,272727272727273;3;0,136363636363636;6;0,0331491712707182;0,285714285714286;9;0,0497237569060773;0,428571428571429;0;0;0;6;0,0331491712707182;0,285714285714286
"At so";2018-06-20;14;0,583333333333333;7;0,291666666666667;3;0,125;12;0,0545454545454545;0,363636363636364;15;0,0681818181818182;0,454545454545455;0;0;0;6;0,0272727272727273;0,181818181818182
"At so";2018-06-26;13;0,5;10;0,384615384615385;3;0,115384615384615;4;0,0142857142857143;0,2;11;0,0392857142857143;0,55;0;0;0;5;0,0178571428571429;0,25
"At so";2018-07-02;14;0,56;7;0,28;4;0,16;12;0,0515021459227468;0,375;14;0,0600858369098712;0,4375;1;0,00429184549356223;0,03125;5;0,0214592274678112;0,15625
"At so";2018-07-16;17;0,586206896551724;8;0,275862068965517;4;0,137931034482759;14;0,0419161676646707;0,5;13;0,0389221556886228;0,464285714285714;0;0;0;1;0,0029940119760479;0,0357142857142857
"At so";2018-08-01;11;0,458333333333333;9;0,375;4;0,166666666666667;9;0,04;0,391304347826087;9;0,04;0,391304347826087;1;0,00444444444444444;0,0434782608695652;4;0,0177777777777778;0,173913043478261
"At so";2018-08-28;15;0,6;8;0,32;2;0,08;17;0,0685483870967742;0,515151515151515;15;0,0604838709677419;0,454545454545455;0;0;0;1;0,00403225806451613;0,0303030303030303
"At so";2018-09-13;13;0,619047619047619;5;0,238095238095238;3;0,142857142857143;9;0,0566037735849057;0,321428571428571;12;0,0754716981132075;0,428571428571429;1;0,00628930817610063;0,0357142857142857;6;0,0377358490566038;0,214285714285714
"At so";2018-09-27;10;0,625;4;0,25;2;0,125;2;0,0210526315789474;0,222222222222222;6;0,0631578947368421;0,666666666666667;0;0;0;1;0,0105263157894737;0,111111111111111
"At so";2018-10-08;12;0,6;6;0,3;2;0,1;13;0,0838709677419355;0,419354838709677;17;0,109677419354839;0,548387096774194;0;0;0;1;0,00645161290322581;0,032258064516129
"At so";2018-10-24;21;0,67741935483871;7;0,225806451612903;3;0,0967741935483871;36;0,0952380952380952;0,5625;22;0,0582010582010582;0,34375;0;0;0;6;0,0158730158730159;0,09375
"At so";2018-11-21;15;0,714285714285714;3;0,142857142857143;3;0,142857142857143;12;0,069364161849711;0,705882352941177;1;0,00578034682080925;0,0588235294117647;0;0;0;4;0,023121387283237;0,235294117647059
"At so";2018-12-12;15;0,789473684210526;1;0,0526315789473684;3;0,157894736842105;19;0,135714285714286;0,59375;7;0,05;0,21875;0;0;0;6;0,0428571428571429;0,1875
"At so";2018-12-26;18;0,72;3;0,12;4;0,16;18;0,0746887966804979;0,6;6;0,024896265560166;0,2;0;0;0;6;0,024896265560166;0,2
"At so";2019-01-21;13;0,8125;0;0;3;0,1875;8;0,08;0,666666666666667;0;0;0;0;0;0;4;0,04;0,333333333333333
"At so";2019-02-21;15;0,75;3;0,15;2;0,1;10;0,0645161290322581;0,526315789473684;6;0,0387096774193548;0,315789473684211;0;0;0;3;0,0193548387096774;0,157894736842105
"At so";2019-03-22;17;0,653846153846154;7;0,269230769230769;2;0,0769230769230769;11;0,0421455938697318;0,275;25;0,0957854406130268;0,625;0;0;0;4;0,0153256704980843;0,1
"At so";2019-04-04;14;0,608695652173913;6;0,260869565217391;3;0,130434782608696;7;0,033175355450237;0,318181818181818;7;0,033175355450237;0,318181818181818;0;0;0;8;0,037914691943128;0,363636363636364
"At so";2019-04-16;7;0,466666666666667;5;0,333333333333333;3;0,2;0;0;NA;0;0;NA;0;0;NA;0;0;NA
"At so";2019-05-02;11;0,647058823529412;3;0,176470588235294;3;0,176470588235294;9;0,0818181818181818;0,692307692307692;3;0,0272727272727273;0,230769230769231;0;0;0;1;0,00909090909090909;0,0769230769230769
"At so";2019-05-07;13;0,65;4;0,2;3;0,15;7;0,0434782608695652;0,7;1;0,0062111801242236;0,1;0;0;0;2;0,0124223602484472;0,2
"At so";2019-05-20;10;0,588235294117647;5;0,294117647058824;2;0,117647058823529;2;0,015625;0,4;1;0,0078125;0,2;0;0;0;2;0,015625;0,4
"At so";2019-06-04;13;0,565217391304348;8;0,347826086956522;2;0,0869565217391304;14;0,0630630630630631;0,466666666666667;13;0,0585585585585586;0,433333333333333;0;0;0;3;0,0135135135135135;0,1
"At so";2019-07-02;15;0,6;7;0,28;3;0,12;16;0,0615384615384615;0,615384615384615;9;0,0346153846153846;0,346153846153846;0;0;0;1;0,00384615384615385;0,0384615384615385
"At so";2019-07-17;15;0,576923076923077;8;0,307692307692308;3;0,115384615384615;14;0,0514705882352941;0,378378378378378;19;0,0698529411764706;0,513513513513513;1;0,00367647058823529;0,027027027027027;3;0,0110294117647059;0,0810810810810811
"At so";2019-08-05;10;0,476190476190476;7;0,333333333333333;4;0,19047619047619;4;0,0220994475138122;0,25;6;0,0331491712707182;0,375;1;0,00552486187845304;0,0625;5;0,0276243093922652;0,3125
"At so";2019-08-21;14;0,608695652173913;6;0,260869565217391;3;0,130434782608696;6;0,0287081339712919;0,461538461538462;6;0,0287081339712919;0,461538461538462;0;0;0;1;0,00478468899521531;0,0769230769230769
"At so";2019-08-28;16;0,615384615384615;7;0,269230769230769;3;0,115384615384615;14;0,0510948905109489;0,4;18;0,0656934306569343;0,514285714285714;0;0;0;3;0,0109489051094891;0,0857142857142857
"At so";2019-09-16;17;0,62962962962963;7;0,259259259259259;3;0,111111111111111;15;0,0530035335689046;0,535714285714286;10;0,0353356890459364;0,357142857142857;0;0;0;3;0,0106007067137809;0,107142857142857
"At so";2019-10-28;19;0,703703703703704;5;0,185185185185185;3;0,111111111111111;33;0,11913357400722;0,622641509433962;13;0,0469314079422383;0,245283018867925;0;0;0;7;0,0252707581227437;0,132075471698113
"At so";2019-11-19;13;0,590909090909091;5;0,227272727272727;4;0,181818181818182;15;0,0909090909090909;0,5;7;0,0424242424242424;0,233333333333333;0;0;0;8;0,0484848484848485;0,266666666666667
"At so";2019-12-02;12;0,631578947368421;4;0,210526315789474;3;0,157894736842105;6;0,046875;0,333333333333333;7;0,0546875;0,388888888888889;0;0;0;5;0,0390625;0,277777777777778
"At so";2020-01-24;16;0,64;7;0,28;2;0,08;15;0,0655021834061135;0,288461538461538;30;0,131004366812227;0,576923076923077;0;0;0;7;0,0305676855895196;0,134615384615385
"At so";2020-05-20;3;0,272727272727273;5;0,454545454545455;3;0,272727272727273;0;0;0;0;0;0;0;0;0;1;0,0185185185185185;1
"At so";2020-05-28;11;0,578947368421053;5;0,263157894736842;3;0,157894736842105;10;0,072992700729927;0,434782608695652;5;0,0364963503649635;0,217391304347826;0;0;0;8;0,0583941605839416;0,347826086956522
"At so";2020-06-09;17;0,548387096774194;9;0,290322580645161;5;0,161290322580645;27;0,0716180371352785;0,391304347826087;23;0,0610079575596817;0,333333333333333;0;0;0;19;0,0503978779840849;0,27536231884058
"At so";2020-06-24;13;0,565217391304348;8;0,347826086956522;2;0,0869565217391304;17;0,0772727272727273;0,586206896551724;9;0,0409090909090909;0,310344827586207;1;0,00454545454545455;0,0344827586206897;2;0,00909090909090909;0,0689655172413793
"At so";2020-07-07;16;0,695652173913043;4;0,173913043478261;3;0,130434782608696;11;0,0614525139664804;0,44;10;0,0558659217877095;0,4;0;0;0;4;0,0223463687150838;0,16
"At so";2020-07-22;17;0,607142857142857;8;0,285714285714286;3;0,107142857142857;28;0,0880503144654088;0,444444444444444;25;0,0786163522012579;0,396825396825397;0;0;0;10;0,0314465408805031;0,158730158730159
"At so";2020-08-05;17;0,607142857142857;8;0,285714285714286;3;0,107142857142857;19;0,0590062111801242;0,452380952380952;18;0,0559006211180124;0,428571428571429;0;0;0;5;0,015527950310559;0,119047619047619
"At so";2020-08-19;16;0,571428571428571;9;0,321428571428571;3;0,107142857142857;17;0,0568561872909699;0,414634146341463;21;0,0702341137123746;0,51219512195122;0;0;0;3;0,0100334448160535;0,0731707317073171
"At so";2020-09-01;14;0,666666666666667;4;0,19047619047619;3;0,142857142857143;18;0,0989010989010989;0,620689655172414;9;0,0494505494505494;0,310344827586207;0;0;0;2;0,010989010989011;0,0689655172413793
"At so";2020-09-15;13;0,52;9;0,36;3;0,12;7;0,0286885245901639;0,28;16;0,0655737704918033;0,64;0;0;0;2;0,00819672131147541;0,08
"At so";2020-10-19;22;0,733333333333333;6;0,2;2;0,0666666666666667;29;0,0821529745042493;0,557692307692308;20;0,056657223796034;0,384615384615385;0;0;0;3;0,0084985835694051;0,0576923076923077
"At so";2020-11-04;19;0,655172413793103;6;0,206896551724138;4;0,137931034482759;35;0,104166666666667;0,472972972972973;24;0,0714285714285714;0,324324324324324;0;0;0;15;0,0446428571428571;0,202702702702703
"At so";2020-11-20;18;0,72;6;0,24;1;0,04;26;0,105263157894737;0,634146341463415;13;0,0526315789473684;0,317073170731707;0;0;0;2;0,00809716599190283;0,0487804878048781
"At so";2020-12-02;18;0,692307692307692;4;0,153846153846154;4;0,153846153846154;23;0,0842490842490843;0,638888888888889;5;0,0183150183150183;0,138888888888889;0;0;0;8;0,0293040293040293;0,222222222222222
"At so";2020-12-15;16;0,64;6;0,24;3;0,12;23;0,096234309623431;0,605263157894737;9;0,0376569037656904;0,236842105263158;0;0;0;6;0,0251046025104603;0,157894736842105
"At so";2021-01-11;19;0,678571428571429;6;0,214285714285714;3;0,107142857142857;16;0,051948051948052;0,363636363636364;21;0,0681818181818182;0,477272727272727;0;0;0;7;0,0227272727272727;0,159090909090909
"At so";2021-02-01;16;0,64;5;0,2;4;0,16;14;0,0639269406392694;0,368421052631579;13;0,0593607305936073;0,342105263157895;0;0;0;11;0,0502283105022831;0,289473684210526
"At so";2021-02-25;16;0,666666666666667;5;0,208333333333333;3;0,125;10;0,0452488687782805;0,454545454545455;8;0,0361990950226244;0,363636363636364;0;0;0;4;0,0180995475113122;0,181818181818182
"At so";2021-03-16;17;0,653846153846154;5;0,192307692307692;4;0,153846153846154;16;0,0632411067193676;0,470588235294118;7;0,0276679841897233;0,205882352941176;0;0;0;11;0,0434782608695652;0,323529411764706
"At so";2021-03-30;19;0,633333333333333;8;0,266666666666667;3;0,1;29;0,0835734870317003;0,453125;22;0,0634005763688761;0,34375;0;0;0;13;0,037463976945245;0,203125
"At so";2021-04-13;16;0,571428571428571;8;0,285714285714286;4;0,142857142857143;16;0,0507936507936508;0,326530612244898;24;0,0761904761904762;0,489795918367347;0;0;0;9;0,0285714285714286;0,183673469387755
"At so";2021-04-28;15;0,576923076923077;8;0,307692307692308;3;0,115384615384615;23;0,0821428571428571;0,479166666666667;18;0,0642857142857143;0,375;0;0;0;7;0,025;0,145833333333333
"At so";2021-05-11;15;0,555555555555556;9;0,333333333333333;3;0,111111111111111;22;0,0774647887323944;0,423076923076923;20;0,0704225352112676;0,384615384615385;0;0;0;10;0,0352112676056338;0,192307692307692
"At so";2021-05-28;22;0,611111111111111;9;0,25;5;0,138888888888889;43;0,0838206627680312;0,42156862745098;32;0,0623781676413255;0,313725490196078;0;0;0;27;0,0526315789473684;0,264705882352941
"At so";2021-06-09;17;0,607142857142857;9;0,321428571428571;2;0,0714285714285714;18;0,0580645161290323;0,486486486486487;17;0,0548387096774194;0,459459459459459;0;0;0;2;0,00645161290322581;0,0540540540540541
"At so";2021-06-25;18;0,5625;10;0,3125;4;0,125;29;0,0698795180722892;0,475409836065574;24;0,0578313253012048;0,39344262295082;0;0;0;8;0,0192771084337349;0,131147540983607
"At so";2021-07-12;17;0,5;13;0,382352941176471;4;0,117647058823529;20;0,0425531914893617;0,384615384615385;25;0,0531914893617021;0,480769230769231;2;0,00425531914893617;0,0384615384615385;5;0,0106382978723404;0,0961538461538462
"At so";2021-07-26;18;0,529411764705882;12;0,352941176470588;4;0,117647058823529;21;0,0454545454545455;0,42;25;0,0541125541125541;0,5;0;0;0;4;0,00865800865800866;0,08
"At so";2021-08-11;22;0,6875;6;0,1875;4;0,125;32;0,0804020100502513;0,524590163934426;21;0,0527638190954774;0,344262295081967;0;0;0;8;0,0201005025125628;0,131147540983607
"At so";2021-08-26;24;0,685714285714286;7;0,2;4;0,114285714285714;38;0,0791666666666667;0,584615384615385;18;0,0375;0,276923076923077;0;0;0;9;0,01875;0,138461538461538
"At so";2021-09-09;20;0,606060606060606;9;0,272727272727273;4;0,121212121212121;29;0,0666666666666667;0,591836734693878;19;0,0436781609195402;0,387755102040816;0;0;0;1;0,00229885057471264;0,0204081632653061
"At so";2021-09-21;25;0,641025641025641;11;0,282051282051282;3;0,0769230769230769;40;0,0699300699300699;0,506329113924051;32;0,0559440559440559;0,40506329113924;0;0;0;7;0,0122377622377622;0,0886075949367089
"At so";2021-10-07;20;0,645161290322581;6;0,193548387096774;5;0,161290322580645;21;0,0589887640449438;0,411764705882353;19;0,0533707865168539;0,372549019607843;0;0;0;11;0,0308988764044944;0,215686274509804
"At so";2021-10-25;17;0,62962962962963;7;0,259259259259259;3;0,111111111111111;17;0,0572390572390572;0,5;14;0,0471380471380471;0,411764705882353;0;0;0;3;0,0101010101010101;0,0882352941176471
"At so";2021-11-03;17;0,607142857142857;6;0,214285714285714;5;0,178571428571429;8;0,0264026402640264;0,380952380952381;8;0,0264026402640264;0,380952380952381;0;0;0;5;0,0165016501650165;0,238095238095238
"At so";2021-11-16;19;0,703703703703704;5;0,185185185185185;3;0,111111111111111;16;0,056140350877193;0,470588235294118;12;0,0421052631578947;0,352941176470588;0;0;0;6;0,0210526315789474;0,176470588235294
"At so";2021-12-17;14;0,636363636363636;5;0,227272727272727;3;0,136363636363636;13;0,0710382513661202;0,481481481481481;9;0,0491803278688525;0,333333333333333;0;0;0;5;0,0273224043715847;0,185185185185185
"At so";2022-01-06;12;0,6;5;0,25;3;0,15;6;0,0405405405405405;0,352941176470588;8;0,0540540540540541;0,470588235294118;0;0;0;3;0,0202702702702703;0,176470588235294
"At so";2022-01-18;15;0,714285714285714;2;0,0952380952380952;4;0,19047619047619;12;0,0689655172413793;0,571428571428571;2;0,0114942528735632;0,0952380952380952;0;0;0;7;0,0402298850574713;0,333333333333333
"At so";2022-03-16;18;0,642857142857143;8;0,285714285714286;2;0,0714285714285714;15;0,0520833333333333;0,365853658536585;19;0,0659722222222222;0,463414634146341;0;0;0;7;0,0243055555555556;0,170731707317073
"At so";2022-04-20;15;0,652173913043478;6;0,260869565217391;2;0,0869565217391304;15;0,0704225352112676;0,625;6;0,028169014084507;0,25;0;0;0;3;0,0140845070422535;0,125
"At so";2022-05-03;13;0,590909090909091;7;0,318181818181818;2;0,0909090909090909;10;0,0471698113207547;0,37037037037037;11;0,0518867924528302;0,407407407407407;1;0,00471698113207547;0,037037037037037;5;0,0235849056603774;0,185185185185185
"At so";2022-05-17;14;0,56;8;0,32;3;0,12;9;0,03515625;0,391304347826087;8;0,03125;0,347826086956522;0;0;0;6;0,0234375;0,260869565217391
"At so";2022-06-01;12;0,5;8;0,333333333333333;4;0,166666666666667;12;0,0504201680672269;0,333333333333333;10;0,0420168067226891;0,277777777777778;0;0;0;14;0,0588235294117647;0,388888888888889
"At so";2022-06-15;19;0,59375;9;0,28125;4;0,125;20;0,0505050505050505;0,416666666666667;18;0,0454545454545455;0,375;2;0,00505050505050505;0,0416666666666667;8;0,0202020202020202;0,166666666666667
"At so";2022-06-29;19;0,612903225806452;9;0,290322580645161;3;0,0967741935483871;27;0,0675;0,482142857142857;25;0,0625;0,446428571428571;0;0;0;4;0,01;0,0714285714285714
"At so";2022-07-13;14;0,608695652173913;7;0,304347826086957;2;0,0869565217391304;9;0,0391304347826087;0,5625;6;0,0260869565217391;0,375;0;0;0;1;0,00434782608695652;0,0625
"At so";2022-07-28;19;0,633333333333333;7;0,233333333333333;4;0,133333333333333;25;0,0700280112044818;0,625;13;0,0364145658263305;0,325;0;0;0;2;0,00560224089635854;0,05
"At so";2022-08-12;15;0,517241379310345;11;0,379310344827586;3;0,103448275862069;22;0,063768115942029;0,5;18;0,0521739130434783;0,409090909090909;0;0;0;4;0,0115942028985507;0,0909090909090909
