"Code_point_Libelle";"Date";"N_Bac";"P_Bac";"N_Dino";"P_Dino";"N_others";"P_others";"N_BacBac_neg";"P_BacBac_neg_tot";"P_BacBac_neg_neg";"N_BacDino_neg";"P_BacDino_neg_tot";"P_BacDino_neg_neg";"N_DinoDino_neg";"P_DinoDino_neg_tot";"P_DinoDino_neg_neg";"N_OtherA_neg";"P_OtherA_neg_tot";"P_OtherA_neg_neg"
"Ouest Loscolo";2010-04-06;10;0,5;8;0,4;2;0,1;16;0,101910828025478;0,347826086956522;22;0,140127388535032;0,478260869565217;0;0;0;8;0,0509554140127389;0,173913043478261
"Ouest Loscolo";2010-04-21;13;0,481481481481481;11;0,407407407407407;3;0,111111111111111;23;0,0804195804195804;0,338235294117647;31;0,108391608391608;0,455882352941176;0;0;0;14;0,048951048951049;0,205882352941176
"Ouest Loscolo";2010-05-03;20;0,740740740740741;5;0,185185185185185;2;0,0740740740740741;49;0,165540540540541;0,604938271604938;16;0,0540540540540541;0,197530864197531;0;0;0;16;0,0540540540540541;0,197530864197531
"Ouest Loscolo";2010-05-17;15;0,789473684210526;4;0,210526315789474;0;0;27;0,194244604316547;0,72972972972973;10;0,0719424460431655;0,27027027027027;0;0;0;0;0;0
"Ouest Loscolo";2010-06-08;14;0,518518518518518;12;0,444444444444444;1;0,037037037037037;20;0,0687285223367698;0,408163265306122;21;0,0721649484536082;0,428571428571429;0;0;0;8;0,0274914089347079;0,163265306122449
"Ouest Loscolo";2010-07-05;15;0,517241379310345;13;0,448275862068966;1;0,0344827586206897;28;0,0790960451977401;0,509090909090909;27;0,076271186440678;0,490909090909091;0;0;0;0;0;0
"Ouest Loscolo";2010-07-19;10;0,588235294117647;7;0,411764705882353;0;0;14;0,123893805309735;0,56;11;0,0973451327433628;0,44;0;0;0;0;0;0
"Ouest Loscolo";2010-08-02;9;0,5;8;0,444444444444444;1;0,0555555555555556;10;0,0763358778625954;0,625;6;0,0458015267175573;0,375;0;0;0;0;0;0
"Ouest Loscolo";2010-08-17;10;0,526315789473684;9;0,473684210526316;0;0;4;0,025974025974026;0,444444444444444;5;0,0324675324675325;0,555555555555556;0;0;0;0;0;0
"Ouest Loscolo";2010-09-02;13;0,619047619047619;7;0,333333333333333;1;0,0476190476190476;17;0,0982658959537572;0,607142857142857;11;0,0635838150289017;0,392857142857143;0;0;0;0;0;0
"Ouest Loscolo";2010-09-20;18;0,72;6;0,24;1;0,04;45;0,18;0,661764705882353;16;0,064;0,235294117647059;0;0;0;7;0,028;0,102941176470588
"Ouest Loscolo";2010-10-06;15;0,483870967741935;13;0,419354838709677;3;0,0967741935483871;42;0,111702127659574;0,4;48;0,127659574468085;0,457142857142857;0;0;0;15;0,0398936170212766;0,142857142857143
"Ouest Loscolo";2010-10-18;17;0,607142857142857;6;0,214285714285714;5;0,178571428571429;37;0,123745819397993;0,430232558139535;22;0,0735785953177258;0,255813953488372;0;0;0;27;0,0903010033444816;0,313953488372093
"Ouest Loscolo";2010-11-02;18;0,782608695652174;4;0,173913043478261;1;0,0434782608695652;40;0,18957345971564;0,634920634920635;22;0,104265402843602;0,349206349206349;0;0;0;1;0,004739336492891;0,0158730158730159
"Ouest Loscolo";2010-11-15;11;0,523809523809524;9;0,428571428571429;1;0,0476190476190476;16;0,0963855421686747;0,326530612244898;30;0,180722891566265;0,612244897959184;0;0;0;3;0,0180722891566265;0,0612244897959184
"Ouest Loscolo";2010-12-01;9;0,642857142857143;4;0,285714285714286;1;0,0714285714285714;14;0,2;0,518518518518518;9;0,128571428571429;0,333333333333333;0;0;0;4;0,0571428571428571;0,148148148148148
"Ouest Loscolo";2010-12-13;8;0,444444444444444;5;0,277777777777778;5;0,277777777777778;10;0,0840336134453782;0,277777777777778;13;0,109243697478992;0,361111111111111;0;0;0;13;0,109243697478992;0,361111111111111
"Ouest Loscolo";2011-01-10;6;0,75;1;0,125;1;0,125;5;0,2;0,5;4;0,16;0,4;0;0;0;1;0,04;0,1
"Ouest Loscolo";2011-01-25;11;0,55;5;0,25;4;0,2;18;0,121621621621622;0,4;14;0,0945945945945946;0,311111111111111;0;0;0;13;0,0878378378378378;0,288888888888889
"Ouest Loscolo";2011-02-02;12;0,571428571428571;4;0,19047619047619;5;0,238095238095238;24;0,13953488372093;0,51063829787234;8;0,0465116279069767;0,170212765957447;0;0;0;15;0,0872093023255814;0,319148936170213
"Ouest Loscolo";2011-02-14;5;0,384615384615385;5;0,384615384615385;3;0,230769230769231;1;0,0161290322580645;0,05;13;0,209677419354839;0,65;0;0;0;6;0,0967741935483871;0,3
"Ouest Loscolo";2011-03-01;16;0,551724137931034;10;0,344827586206897;3;0,103448275862069;40;0,119402985074627;0,396039603960396;45;0,134328358208955;0,445544554455446;1;0,00298507462686567;0,0099009900990099;15;0,0447761194029851;0,148514851485149
"Ouest Loscolo";2011-03-14;12;0,5;6;0,25;6;0,25;21;0,0967741935483871;0,308823529411765;22;0,101382488479263;0,323529411764706;0;0;0;25;0,115207373271889;0,367647058823529
"Ouest Loscolo";2011-03-28;10;0,4;10;0,4;5;0,2;11;0,0434782608695652;0,174603174603175;25;0,0988142292490119;0,396825396825397;0;0;0;27;0,106719367588933;0,428571428571429
"Ouest Loscolo";2011-04-11;17;0,53125;10;0,3125;5;0,15625;30;0,078125;0,326086956521739;31;0,0807291666666667;0,33695652173913;0;0;0;31;0,0807291666666667;0,33695652173913
"Ouest Loscolo";2011-04-26;16;0,533333333333333;12;0,4;2;0,0666666666666667;22;0,0614525139664804;0,372881355932203;24;0,0670391061452514;0,406779661016949;0;0;0;13;0,0363128491620112;0,220338983050847
"Ouest Loscolo";2011-05-09;14;0,466666666666667;12;0,4;4;0,133333333333333;25;0,0710227272727273;0,378787878787879;20;0,0568181818181818;0,303030303030303;0;0;0;21;0,0596590909090909;0,318181818181818
"Ouest Loscolo";2011-05-23;12;0,48;10;0,4;3;0,12;20;0,0760456273764259;0,350877192982456;23;0,0874524714828897;0,403508771929825;0;0;0;14;0,0532319391634981;0,245614035087719
"Ouest Loscolo";2011-06-20;11;0,578947368421053;7;0,368421052631579;1;0,0526315789473684;17;0,119718309859155;0,459459459459459;18;0,126760563380282;0,486486486486487;0;0;0;2;0,0140845070422535;0,0540540540540541
"Ouest Loscolo";2011-07-04;15;0,535714285714286;10;0,357142857142857;3;0,107142857142857;23;0,0716510903426791;0,389830508474576;20;0,0623052959501558;0,338983050847458;1;0,00311526479750779;0,0169491525423729;15;0,0467289719626168;0,254237288135593
"Ouest Loscolo";2011-07-20;13;0,722222222222222;4;0,222222222222222;1;0,0555555555555556;24;0,193548387096774;0,571428571428571;12;0,0967741935483871;0,285714285714286;0;0;0;6;0,0483870967741935;0,142857142857143
"Ouest Loscolo";2011-08-10;14;0,482758620689655;11;0,379310344827586;4;0,137931034482759;32;0,0932944606413994;0,385542168674699;26;0,075801749271137;0,313253012048193;0;0;0;25;0,0728862973760933;0,301204819277108
"Ouest Loscolo";2011-08-22;15;0,454545454545455;12;0,363636363636364;6;0,181818181818182;29;0,0662100456621005;0,281553398058252;39;0,089041095890411;0,378640776699029;1;0,00228310502283105;0,00970873786407767;34;0,0776255707762557;0,330097087378641
"Ouest Loscolo";2011-09-05;23;0,676470588235294;8;0,235294117647059;3;0,0882352941176471;69;0,151982378854626;0,5390625;42;0,092511013215859;0,328125;0;0;0;17;0,0374449339207048;0,1328125
"Ouest Loscolo";2011-09-20;25;0,675675675675676;9;0,243243243243243;3;0,0810810810810811;64;0,130612244897959;0,56140350877193;33;0,0673469387755102;0,289473684210526;0;0;0;17;0,0346938775510204;0,149122807017544
"Ouest Loscolo";2011-10-03;25;0,694444444444444;9;0,25;2;0,0555555555555556;75;0,15;0,56390977443609;49;0,098;0,368421052631579;0;0;0;9;0,018;0,0676691729323308
"Ouest Loscolo";2011-10-18;21;0,567567567567568;11;0,297297297297297;5;0,135135135135135;53;0,102912621359223;0,4140625;48;0,0932038834951456;0,375;0;0;0;27;0,0524271844660194;0,2109375
"Ouest Loscolo";2011-11-07;20;0,645161290322581;7;0,225806451612903;4;0,129032258064516;45;0,125698324022346;0,463917525773196;30;0,0837988826815642;0,309278350515464;0;0;0;22;0,0614525139664804;0,22680412371134
"Ouest Loscolo";2011-11-21;16;0,551724137931034;7;0,241379310344828;6;0,206896551724138;24;0,0813559322033898;0,39344262295082;16;0,0542372881355932;0,262295081967213;0;0;0;21;0,0711864406779661;0,344262295081967
"Ouest Loscolo";2011-12-06;21;0,7;5;0,166666666666667;4;0,133333333333333;52;0,1625;0,525252525252525;26;0,08125;0,262626262626263;0;0;0;21;0,065625;0,212121212121212
"Ouest Loscolo";2011-12-19;15;0,555555555555556;8;0,296296296296296;4;0,148148148148148;21;0,0774907749077491;0,304347826086957;34;0,125461254612546;0,492753623188406;0;0;0;14;0,0516605166051661;0,202898550724638
"Ouest Loscolo";2012-01-06;11;0,611111111111111;3;0,166666666666667;4;0,222222222222222;8;0,0683760683760684;0,380952380952381;7;0,0598290598290598;0,333333333333333;0;0;0;6;0,0512820512820513;0,285714285714286
"Ouest Loscolo";2012-01-23;6;0,352941176470588;6;0,352941176470588;5;0,294117647058824;1;0,00952380952380952;0,0454545454545455;11;0,104761904761905;0,5;0;0;0;10;0,0952380952380952;0,454545454545455
"Ouest Loscolo";2012-02-06;12;0,444444444444444;10;0,37037037037037;5;0,185185185185185;14;0,049645390070922;0,197183098591549;38;0,134751773049645;0,535211267605634;0;0;0;19;0,0673758865248227;0,267605633802817
"Ouest Loscolo";2012-02-20;11;0,647058823529412;3;0,176470588235294;3;0,176470588235294;12;0,105263157894737;0,387096774193548;10;0,087719298245614;0,32258064516129;0;0;0;9;0,0789473684210526;0,290322580645161
"Ouest Loscolo";2012-03-06;18;0,514285714285714;11;0,314285714285714;6;0,171428571428571;27;0,058695652173913;0,234782608695652;57;0,123913043478261;0,495652173913044;0;0;0;31;0,0673913043478261;0,269565217391304
"Ouest Loscolo";2012-03-19;16;0,533333333333333;10;0,333333333333333;4;0,133333333333333;22;0,0647058823529412;0,305555555555556;34;0,1;0,472222222222222;0;0;0;16;0,0470588235294118;0,222222222222222
"Ouest Loscolo";2012-04-02;12;0,48;9;0,36;4;0,16;13;0,055793991416309;0,333333333333333;14;0,0600858369098712;0,358974358974359;0;0;0;12;0,0515021459227468;0,307692307692308
"Ouest Loscolo";2012-04-16;19;0,633333333333333;8;0,266666666666667;3;0,1;35;0,107361963190184;0,416666666666667;36;0,110429447852761;0,428571428571429;1;0,00306748466257669;0,0119047619047619;12;0,0368098159509202;0,142857142857143
"Ouest Loscolo";2012-05-02;12;0,521739130434783;5;0,217391304347826;6;0,260869565217391;23;0,114427860696517;0,433962264150943;9;0,0447761194029851;0,169811320754717;0;0;0;21;0,104477611940299;0,39622641509434
"Ouest Loscolo";2012-05-14;16;0,5;11;0,34375;5;0,15625;20;0,0491400491400491;0,28169014084507;19;0,0466830466830467;0,267605633802817;0;0;0;32;0,0786240786240786;0,450704225352113
"Ouest Loscolo";2012-06-11;17;0,485714285714286;13;0,371428571428571;5;0,142857142857143;39;0,078;0,3;59;0,118;0,453846153846154;1;0,002;0,00769230769230769;31;0,062;0,238461538461538
"Ouest Loscolo";2012-06-25;11;0,379310344827586;14;0,482758620689655;4;0,137931034482759;10;0,0304878048780488;0,178571428571429;30;0,0914634146341463;0,535714285714286;0;0;0;16;0,0487804878048781;0,285714285714286
"Ouest Loscolo";2012-07-02;11;0,379310344827586;15;0,517241379310345;3;0,103448275862069;15;0,043731778425656;0,283018867924528;25;0,0728862973760933;0,471698113207547;1;0,00291545189504373;0,0188679245283019;12;0,0349854227405248;0,226415094339623
"Ouest Loscolo";2012-07-16;13;0,419354838709677;13;0,419354838709677;5;0,161290322580645;26;0,0670103092783505;0,273684210526316;42;0,108247422680412;0,442105263157895;1;0,00257731958762887;0,0105263157894737;26;0,0670103092783505;0,273684210526316
"Ouest Loscolo";2012-08-06;11;0,407407407407407;11;0,407407407407407;5;0,185185185185185;18;0,0612244897959184;0,243243243243243;35;0,119047619047619;0,472972972972973;0;0;0;21;0,0714285714285714;0,283783783783784
"Ouest Loscolo";2012-08-20;13;0,433333333333333;12;0,4;5;0,166666666666667;26;0,0722222222222222;0,245283018867925;53;0,147222222222222;0,5;1;0,00277777777777778;0,00943396226415094;26;0,0722222222222222;0,245283018867925
"Ouest Loscolo";2012-09-10;18;0,529411764705882;10;0,294117647058824;6;0,176470588235294;36;0,0798226164079823;0,349514563106796;38;0,0842572062084257;0,368932038834951;1;0,00221729490022173;0,00970873786407767;28;0,0620842572062084;0,271844660194175
"Ouest Loscolo";2012-10-08;14;0,451612903225806;11;0,354838709677419;6;0,193548387096774;26;0,0673575129533679;0,337662337662338;23;0,0595854922279793;0,298701298701299;0;0;0;28;0,0725388601036269;0,363636363636364
"Ouest Loscolo";2012-10-23;13;0,433333333333333;10;0,333333333333333;7;0,233333333333333;18;0,0511363636363636;0,246575342465753;24;0,0681818181818182;0,328767123287671;1;0,00284090909090909;0,0136986301369863;30;0,0852272727272727;0,410958904109589
"Ouest Loscolo";2012-11-06;12;0,4;11;0,366666666666667;7;0,233333333333333;25;0,072463768115942;0,223214285714286;51;0,147826086956522;0,455357142857143;1;0,00289855072463768;0,00892857142857143;35;0,101449275362319;0,3125
"Ouest Loscolo";2012-11-19;11;0,379310344827586;12;0,413793103448276;6;0,206896551724138;12;0,037037037037037;0,151898734177215;43;0,132716049382716;0,544303797468354;2;0,00617283950617284;0,0253164556962025;22;0,0679012345679012;0,278481012658228
"Ouest Loscolo";2012-12-06;13;0,52;7;0,28;5;0,2;8;0,0363636363636364;0,177777777777778;25;0,113636363636364;0,555555555555556;0;0;0;12;0,0545454545454545;0,266666666666667
"Ouest Loscolo";2012-12-19;16;0,64;5;0,2;4;0,16;26;0,105691056910569;0,382352941176471;26;0,105691056910569;0,382352941176471;0;0;0;16;0,0650406504065041;0,235294117647059
"Ouest Loscolo";2013-01-07;6;0,315789473684211;6;0,315789473684211;7;0,368421052631579;2;0,0142857142857143;0,133333333333333;6;0,0428571428571429;0,4;0;0;0;7;0,05;0,466666666666667
"Ouest Loscolo";2013-01-23;12;0,5;7;0,291666666666667;5;0,208333333333333;19;0,085972850678733;0,256756756756757;31;0,14027149321267;0,418918918918919;0;0;0;24;0,108597285067873;0,324324324324324
"Ouest Loscolo";2013-02-18;9;0,473684210526316;5;0,263157894736842;5;0,263157894736842;9;0,0652173913043478;0,225;15;0,108695652173913;0,375;0;0;0;16;0,115942028985507;0,4
"Ouest Loscolo";2013-03-05;11;0,523809523809524;3;0,142857142857143;7;0,333333333333333;16;0,0952380952380952;0,340425531914894;10;0,0595238095238095;0,212765957446809;0;0;0;21;0,125;0,446808510638298
"Ouest Loscolo";2013-03-18;14;0,538461538461538;7;0,269230769230769;5;0,192307692307692;27;0,100746268656716;0,346153846153846;27;0,100746268656716;0,346153846153846;0;0;0;24;0,0895522388059701;0,307692307692308
"Ouest Loscolo";2013-04-02;18;0,620689655172414;7;0,241379310344828;4;0,137931034482759;47;0,138643067846608;0,456310679611651;35;0,103244837758112;0,339805825242718;0;0;0;21;0,0619469026548673;0,203883495145631
"Ouest Loscolo";2013-04-15;16;0,551724137931034;7;0,241379310344828;6;0,206896551724138;29;0,0941558441558442;0,353658536585366;25;0,0811688311688312;0,304878048780488;0;0;0;28;0,0909090909090909;0,341463414634146
"Ouest Loscolo";2013-05-06;10;0,434782608695652;9;0,391304347826087;4;0,173913043478261;13;0,0610328638497653;0,30952380952381;17;0,07981220657277;0,404761904761905;0;0;0;12;0,0563380281690141;0,285714285714286
"Ouest Loscolo";2013-05-21;18;0,514285714285714;12;0,342857142857143;5;0,142857142857143;45;0,0943396226415094;0,409090909090909;33;0,0691823899371069;0,3;0;0;0;32;0,0670859538784067;0,290909090909091
"Ouest Loscolo";2013-06-03;20;0,588235294117647;11;0,323529411764706;3;0,0882352941176471;50;0,109409190371991;0,471698113207547;34;0,074398249452954;0,320754716981132;0;0;0;22;0,0481400437636762;0,207547169811321
"Ouest Loscolo";2013-06-17;13;0,481481481481481;11;0,407407407407407;3;0,111111111111111;17;0,0568561872909699;0,354166666666667;24;0,0802675585284281;0,5;0;0;0;7;0,0234113712374582;0,145833333333333
"Ouest Loscolo";2013-07-01;9;0,36;13;0,52;3;0,12;6;0,0229885057471264;0,315789473684211;4;0,0153256704980843;0,210526315789474;0;0;0;9;0,0344827586206897;0,473684210526316
"Ouest Loscolo";2013-07-15;11;0,458333333333333;11;0,458333333333333;2;0,0833333333333333;8;0,0333333333333333;0,32;9;0,0375;0,36;0;0;0;8;0,0333333333333333;0,32
"Ouest Loscolo";2013-08-07;7;0,388888888888889;7;0,388888888888889;4;0,222222222222222;4;0,0283687943262411;0,4;3;0,0212765957446809;0,3;0;0;0;3;0,0212765957446809;0,3
"Ouest Loscolo";2013-08-26;19;0,633333333333333;8;0,266666666666667;3;0,1;45;0,129310344827586;0,569620253164557;20;0,0574712643678161;0,253164556962025;0;0;0;14;0,0402298850574713;0,177215189873418
"Ouest Loscolo";2013-09-03;14;0,518518518518518;10;0,37037037037037;3;0,111111111111111;31;0,10472972972973;0,392405063291139;32;0,108108108108108;0,40506329113924;2;0,00675675675675676;0,0253164556962025;14;0,0472972972972973;0,177215189873418
"Ouest Loscolo";2013-09-16;14;0,538461538461538;7;0,269230769230769;5;0,192307692307692;24;0,0902255639097744;0,328767123287671;29;0,109022556390977;0,397260273972603;0;0;0;20;0,075187969924812;0,273972602739726
"Ouest Loscolo";2013-10-01;20;0,5;15;0,375;5;0,125;51;0,0793157076205288;0,326923076923077;76;0,118195956454121;0,487179487179487;0;0;0;29;0,0451010886469673;0,185897435897436
"Ouest Loscolo";2013-10-15;16;0,516129032258065;9;0,290322580645161;6;0,193548387096774;32;0,0842105263157895;0,344086021505376;27;0,0710526315789474;0,290322580645161;0;0;0;34;0,0894736842105263;0,365591397849462
"Ouest Loscolo";2013-11-12;13;0,464285714285714;9;0,321428571428571;6;0,214285714285714;16;0,0538720538720539;0,20253164556962;37;0,124579124579125;0,468354430379747;2;0,00673400673400673;0,0253164556962025;24;0,0808080808080808;0,30379746835443
"Ouest Loscolo";2013-11-25;13;0,481481481481481;9;0,333333333333333;5;0,185185185185185;27;0,0924657534246575;0,333333333333333;31;0,106164383561644;0,382716049382716;0;0;0;23;0,0787671232876712;0,283950617283951
"Ouest Loscolo";2013-12-10;12;0,6;3;0,15;5;0,25;16;0,101910828025478;0,266666666666667;19;0,121019108280255;0,316666666666667;0;0;0;25;0,159235668789809;0,416666666666667
"Ouest Loscolo";2014-01-10;7;0,466666666666667;4;0,266666666666667;4;0,266666666666667;5;0,0617283950617284;0,166666666666667;15;0,185185185185185;0,5;0;0;0;10;0,123456790123457;0,333333333333333
"Ouest Loscolo";2014-01-21;4;0,307692307692308;6;0,461538461538462;3;0,230769230769231;2;0,0307692307692308;0,105263157894737;14;0,215384615384615;0,736842105263158;0;0;0;3;0,0461538461538462;0,157894736842105
"Ouest Loscolo";2014-02-10;10;0,476190476190476;5;0,238095238095238;6;0,285714285714286;8;0,0481927710843374;0,170212765957447;21;0,126506024096386;0,446808510638298;0;0;0;18;0,108433734939759;0,382978723404255
"Ouest Loscolo";2014-02-24;7;0,411764705882353;4;0,235294117647059;6;0,352941176470588;5;0,05;0,192307692307692;7;0,07;0,269230769230769;0;0;0;14;0,14;0,538461538461538
"Ouest Loscolo";2014-03-10;12;0,545454545454545;5;0,227272727272727;5;0,227272727272727;15;0,0789473684210526;0,263157894736842;14;0,0736842105263158;0,245614035087719;0;0;0;28;0,147368421052632;0,491228070175439
"Ouest Loscolo";2014-03-21;12;0,5;9;0,375;3;0,125;21;0,091703056768559;0,287671232876712;31;0,135371179039301;0,424657534246575;0;0;0;21;0,091703056768559;0,287671232876712
"Ouest Loscolo";2014-04-07;12;0,444444444444444;11;0,407407407407407;4;0,148148148148148;15;0,0541516245487365;0,180722891566265;41;0,148014440433213;0,493975903614458;0;0;0;27;0,0974729241877256;0,325301204819277
"Ouest Loscolo";2014-04-23;14;0,4375;12;0,375;6;0,1875;36;0,0847058823529412;0,315789473684211;37;0,0870588235294118;0,324561403508772;1;0,00235294117647059;0,0087719298245614;40;0,0941176470588235;0,350877192982456
"Ouest Loscolo";2014-05-05;17;0,53125;8;0,25;7;0,21875;35;0,0847457627118644;0,307017543859649;25;0,0605326876513317;0,219298245614035;1;0,00242130750605327;0,0087719298245614;53;0,128329297820823;0,464912280701754
"Ouest Loscolo";2014-05-19;14;0,4375;15;0,46875;3;0,09375;22;0,0525059665871122;0,309859154929577;29;0,0692124105011933;0,408450704225352;8;0,0190930787589499;0,112676056338028;12;0,0286396181384248;0,169014084507042
"Ouest Loscolo";2014-06-02;12;0,4;16;0,533333333333333;2;0,0666666666666667;9;0,0236842105263158;0,3;13;0,0342105263157895;0,433333333333333;2;0,00526315789473684;0,0666666666666667;6;0,0157894736842105;0,2
"Ouest Loscolo";2014-06-16;15;0,416666666666667;16;0,444444444444444;5;0,138888888888889;22;0,0411985018726592;0,203703703703704;61;0,114232209737828;0,564814814814815;0;0;0;25;0,0468164794007491;0,231481481481481
"Ouest Loscolo";2014-07-07;11;0,423076923076923;12;0,461538461538462;3;0,115384615384615;15;0,0528169014084507;0,172413793103448;50;0,176056338028169;0,574712643678161;0;0;0;22;0,0774647887323944;0,252873563218391
"Ouest Loscolo";2014-07-21;11;0,423076923076923;11;0,423076923076923;4;0,153846153846154;12;0,044280442804428;0,210526315789474;24;0,0885608856088561;0,421052631578947;0;0;0;21;0,0774907749077491;0,368421052631579
"Ouest Loscolo";2014-08-05;13;0,541666666666667;10;0,416666666666667;1;0,0416666666666667;25;0,109649122807018;0,543478260869565;18;0,0789473684210526;0,391304347826087;0;0;0;3;0,0131578947368421;0,0652173913043478
"Ouest Loscolo";2014-08-18;18;0,461538461538462;16;0,41025641025641;5;0,128205128205128;37;0,0634648370497427;0,28030303030303;60;0,102915951972556;0,454545454545455;8;0,0137221269296741;0,0606060606060606;27;0,0463121783876501;0,204545454545455
"Ouest Loscolo";2014-09-01;12;0,428571428571429;12;0,428571428571429;4;0,142857142857143;16;0,0509554140127389;0,326530612244898;23;0,0732484076433121;0,469387755102041;0;0;0;10;0,0318471337579618;0,204081632653061
"Ouest Loscolo";2014-09-15;13;0,382352941176471;15;0,441176470588235;6;0,176470588235294;26;0,0560344827586207;0,270833333333333;39;0,084051724137931;0,40625;0;0;0;31;0,0668103448275862;0,322916666666667
"Ouest Loscolo";2014-09-29;16;0,484848484848485;12;0,363636363636364;5;0,151515151515152;33;0,0739910313901345;0,317307692307692;46;0,103139013452915;0,442307692307692;0;0;0;25;0,0560538116591928;0,240384615384615
"Ouest Loscolo";2014-10-20;15;0,416666666666667;16;0,444444444444444;5;0,138888888888889;19;0,0376237623762376;0,226190476190476;34;0,0673267326732673;0,404761904761905;1;0,00198019801980198;0,0119047619047619;30;0,0594059405940594;0,357142857142857
"Ouest Loscolo";2014-11-05;18;0,545454545454545;11;0,333333333333333;4;0,121212121212121;34;0,0823244552058111;0,278688524590164;61;0,147699757869249;0,5;1;0,00242130750605327;0,00819672131147541;26;0,062953995157385;0,213114754098361
"Ouest Loscolo";2014-11-17;11;0,366666666666667;14;0,466666666666667;5;0,166666666666667;13;0,037037037037037;0,26;23;0,0655270655270655;0,46;1;0,00284900284900285;0,02;13;0,037037037037037;0,26
"Ouest Loscolo";2014-12-01;8;0,347826086956522;8;0,347826086956522;7;0,304347826086957;8;0,0396039603960396;0,222222222222222;10;0,0495049504950495;0,277777777777778;0;0;0;18;0,0891089108910891;0,5
"Ouest Loscolo";2014-12-16;8;0,333333333333333;9;0,375;7;0,291666666666667;6;0,027027027027027;0,162162162162162;19;0,0855855855855856;0,513513513513513;0;0;0;12;0,0540540540540541;0,324324324324324
"Ouest Loscolo";2015-01-27;8;0,470588235294118;4;0,235294117647059;5;0,294117647058824;1;0,00980392156862745;0,05;9;0,0882352941176471;0,45;0;0;0;10;0,0980392156862745;0,5
"Ouest Loscolo";2015-02-10;14;0,56;5;0,2;6;0,24;19;0,087962962962963;0,301587301587302;22;0,101851851851852;0,349206349206349;0;0;0;22;0,101851851851852;0,349206349206349
"Ouest Loscolo";2015-02-26;12;0,545454545454545;6;0,272727272727273;4;0,181818181818182;18;0,0983606557377049;0,272727272727273;24;0,131147540983607;0,363636363636364;1;0,00546448087431694;0,0151515151515152;23;0,12568306010929;0,348484848484849
"Ouest Loscolo";2015-04-01;18;0,666666666666667;5;0,185185185185185;4;0,148148148148148;49;0,175;0,550561797752809;20;0,0714285714285714;0,224719101123595;0;0;0;20;0,0714285714285714;0,224719101123595
"Ouest Loscolo";2015-04-13;14;0,538461538461538;9;0,346153846153846;3;0,115384615384615;21;0,0817120622568093;0,323076923076923;29;0,11284046692607;0,446153846153846;0;0;0;15;0,0583657587548638;0,230769230769231
"Ouest Loscolo";2015-04-28;13;0,565217391304348;8;0,347826086956522;2;0,0869565217391304;17;0,0821256038647343;0,459459459459459;16;0,0772946859903382;0,432432432432432;0;0;0;4;0,0193236714975845;0,108108108108108
"Ouest Loscolo";2015-05-11;10;0,588235294117647;5;0,294117647058824;2;0,117647058823529;10;0,1;0,4;10;0,1;0,4;0;0;0;5;0,05;0,2
"Ouest Loscolo";2015-05-26;7;0,466666666666667;7;0,466666666666667;1;0,0666666666666667;4;0,0421052631578947;0,266666666666667;7;0,0736842105263158;0,466666666666667;0;0;0;4;0,0421052631578947;0,266666666666667
"Ouest Loscolo";2015-06-08;13;0,541666666666667;10;0,416666666666667;1;0,0416666666666667;19;0,089622641509434;0,422222222222222;24;0,113207547169811;0,533333333333333;0;0;0;2;0,00943396226415094;0,0444444444444444
"Ouest Loscolo";2015-06-22;6;0,375;10;0,625;0;0;2;0,0178571428571429;0,5;2;0,0178571428571429;0,5;0;0;0;0;0;0
"Ouest Loscolo";2015-07-07;8;0,444444444444444;10;0,555555555555556;0;0;2;0,0148148148148148;0,333333333333333;4;0,0296296296296296;0,666666666666667;0;0;0;0;0;0
"Ouest Loscolo";2015-07-21;11;0,44;13;0,52;1;0,04;8;0,0327868852459016;0,4;9;0,0368852459016393;0,45;0;0;0;3;0,0122950819672131;0,15
"Ouest Loscolo";2015-08-10;16;0,516129032258065;13;0,419354838709677;2;0,0645161290322581;20;0,0530503978779841;0,37037037037037;30;0,0795755968169761;0,555555555555556;0;0;0;4;0,0106100795755968;0,0740740740740741
"Ouest Loscolo";2015-08-27;15;0,625;8;0,333333333333333;1;0,0416666666666667;20;0,0847457627118644;0,465116279069767;22;0,0932203389830508;0,511627906976744;0;0;0;1;0,00423728813559322;0,0232558139534884
"Ouest Loscolo";2015-09-09;17;0,62962962962963;9;0,333333333333333;1;0,037037037037037;18;0,0616438356164384;0,428571428571429;21;0,0719178082191781;0,5;0;0;0;3;0,0102739726027397;0,0714285714285714
"Ouest Loscolo";2015-09-21;15;0,535714285714286;10;0,357142857142857;3;0,107142857142857;21;0,0726643598615917;0,368421052631579;26;0,0899653979238754;0,456140350877193;0;0;0;10;0,0346020761245675;0,175438596491228
"Ouest Loscolo";2015-10-08;10;0,37037037037037;12;0,444444444444444;5;0,185185185185185;10;0,0378787878787879;0,192307692307692;22;0,0833333333333333;0,423076923076923;0;0;0;20;0,0757575757575758;0,384615384615385
"Ouest Loscolo";2015-10-20;12;0,545454545454545;7;0,318181818181818;3;0,136363636363636;12;0,0670391061452514;0,48;9;0,0502793296089385;0,36;0;0;0;4;0,0223463687150838;0,16
"Ouest Loscolo";2015-11-03;17;0,607142857142857;6;0,214285714285714;5;0,178571428571429;27;0,0897009966777409;0,36;21;0,0697674418604651;0,28;0;0;0;27;0,0897009966777409;0,36
